id,popularity,release_date,hit_miss,duration,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
4058DPUoC7sLPQ05pr3e4C,71,2014-08-05,1,219.57332999999997,-6.279,166.84599999999998,0.499,4.0,1.0,10.0,0.385,1.0,0.196,0.342,0.7340000000000001,0.6629999999999999,0.0,0.649,0.309,0.845
6QgkOxBXqVRjZ1JcIDbDYY,59,2014,0,235.30667000000003,-6.1129999999999995,157.935,0.051,4.0,1.0,1.0,0.532,1.0,0.53,0.009309999999999999,0.7859999999999999,0.6890000000000001,1.14e-06,0.214,0.315,0.8740000000000001
345RHjiEdIVedsxtiwGG7t,61,2014-04-21,0,366.16,-6.629,137.94299999999998,0.721,4.0,0.955,3.0,0.42100000000000004,1.0,0.483,0.0163,0.42200000000000004,0.672,0.00207,0.10800000000000001,0.0333,0.34299999999999997
3SZLtkoHoECHHuOnNkNCuS,71,2014-05-19,1,234.98667000000003,-6.106,150.066,0.218,4.0,0.912,11.0,0.772,1.0,0.701,0.0102,0.436,0.562,0.000278,0.198,0.0278,0.24
7HNpXPaTcX5CoNBjTAEWBr,58,2014-06-20,0,241.05265,-7.93,113.98,0.542,4.0,1.0,9.0,0.34700000000000003,1.0,0.496,0.76,0.6659999999999999,0.696,4.5e-05,0.109,0.0635,0.47100000000000003
61UQzeiIluhpzpMdY4ag3q,71,2014-02-28,1,259.93433,-7.5729999999999995,119.976,0.88,4.0,0.493,8.0,0.42,1.0,0.516,0.000132,0.8140000000000001,0.622,0.72,0.0658,0.0492,0.726
48LRu8wJeDbUaAlZMg7fBF,60,2014-01-01,0,333.05332999999996,-7.119,135.485,0.161,4.0,0.965,4.0,0.516,1.0,0.61,0.877,0.451,0.319,5.5299999999999996e-05,0.27399999999999997,0.0309,0.19699999999999998
5INhgLY5BQfXAr61XPAoSq,58,2014-10-21,0,295.36,-5.185,167.734,0.134,4.0,0.91,8.0,0.331,1.0,0.442,0.43200000000000005,0.522,0.856,0.0,0.10300000000000001,0.121,0.8759999999999999
2amEGukf72WmlPCXujlRgl,55,2014-11-24,0,227.77333,-6.572,97.992,0.514,4.0,0.992,8.0,0.033,1.0,0.282,0.0311,0.6890000000000001,0.711,0.0,0.11599999999999999,0.122,0.39799999999999996
1MTEImRXVeL8VTDSDbgW6V,54,2014-08-19,0,220.45451,-5.727,157.981,0.048,4.0,0.809,11.0,0.573,1.0,0.672,0.0269,0.479,0.642,0.0,0.105,0.0302,0.37200000000000005
2UypFzxfaYgMUnQX2k4qtj,72,2014-11-21,1,305.12,-9.503,126.285,0.569,4.0,0.917,0.0,0.752,1.0,0.72,0.807,0.602,0.39799999999999996,0.0,0.703,0.10400000000000001,0.603
5SrCMJeYya9OtC6mwDNx51,53,2014-01-01,0,204.74667,-5.412999999999999,114.992,0.6629999999999999,4.0,0.992,3.0,0.46299999999999997,0.0,0.457,0.138,0.6920000000000001,0.653,0.0,0.128,0.0368,0.542
3xrpI0GqWNMjMDOdXUOnK3,70,2014-11-11,1,197.8,-5.94,133.81,0.27699999999999997,4.0,0.889,2.0,0.7390000000000001,1.0,0.8009999999999999,0.642,0.546,0.581,0.0,0.7559999999999999,0.0359,0.255
1rYz2U8gIcdvseCWAWotoN,54,2014-11-18,0,223.94776000000002,-9.221,90.079,0.256,4.0,1.0,4.0,0.755,0.0,0.53,8.290000000000001e-05,0.561,0.597,3.47e-05,0.107,0.0464,0.0902
2GggG2lQVYuus2aeAybe8M,71,2014-09-12,1,245.82667,-6.057,114.804,0.732,4.0,0.6859999999999999,4.0,0.614,0.0,0.634,0.0174,0.695,0.7959999999999999,0.0,0.0493,0.0361,0.652
3GKSfF6c3Rv3a1knSjxnXa,62,2014-06-21,0,225.53332999999998,-7.189,92.01299999999999,0.773,4.0,0.9940000000000001,6.0,0.35700000000000004,0.0,0.544,0.175,0.7909999999999999,0.669,0.0,0.33,0.146,0.809
0YOOXnCJihgyluizqhAcrz,55,2014-02-14,0,180.4,-8.079,82.16,0.013999999999999999,4.0,0.9540000000000001,2.0,0.682,1.0,0.619,0.897,0.495,0.434,0.000393,0.109,0.0313,0.23
0lmMtDQ2ElasKU2qDAE6NN,51,2014-10-27,0,193.29333,-5.729,96.97,0.185,4.0,1.0,5.0,0.54,1.0,0.369,0.00201,0.605,0.725,2.02e-05,0.10099999999999999,0.0323,0.539
6zHecELSAUYPCmYY8qHuOy,58,2014-01-01,0,201.08748,-10.708,129.634,0.542,4.0,0.907,1.0,0.247,0.0,0.503,0.634,0.615,0.311,0.00267,0.336,0.0529,0.27
7p7pzSVr2zovan3m1m5hFm,54,2014-12-16,0,318.09306000000004,-7.1,98.45100000000001,0.509,4.0,0.986,11.0,0.664,0.0,0.5429999999999999,0.213,0.652,0.69,0.0,0.257,0.0574,0.249
72DuDVv06ZtKDceAlq40f2,55,2014-06-30,0,355.66667,-3.958,115.029,0.013999999999999999,5.0,1.0,1.0,0.332,0.0,0.34299999999999997,0.0287,0.513,0.8270000000000001,0.0,0.18100000000000002,0.309,0.37799999999999995
6cJ7CoT1gJ89Xy7NJXIInt,50,2014-12-15,0,229.62667000000002,-7.231,124.92200000000001,0.887,4.0,0.249,10.0,0.426,0.0,0.518,0.129,0.8420000000000001,0.466,0.000582,0.187,0.0518,0.214
5pekaGq0N6VkDiTZJgK18A,54,2014-12-15,0,312.02667,-7.266,173.34799999999998,0.165,3.0,0.986,8.0,0.6629999999999999,0.0,0.539,0.397,0.575,0.48100000000000004,0.0,0.0973,0.635,0.263
1RgiH5ucgoEWDKmGyA5drQ,54,2014-07-08,0,280.37098,-11.575,120.01,0.344,4.0,1.0,9.0,0.0,0.0,0.255,0.23,0.602,0.371,0.0,0.0887,0.0322,0.21100000000000002
7exdcu9SmgcrZ7hW9ZdcYo,56,2014-11-10,0,304.22667,-7.718,94.948,0.332,4.0,0.816,6.0,0.648,1.0,0.773,0.142,0.336,0.647,0.0061600000000000005,0.826,0.039,0.207
16qh2Xmo8wvvNZoAa55XIn,49,2014-01-01,0,225.01982,-7.812,100.079,0.73,4.0,0.983,6.0,0.193,0.0,0.376,0.452,0.642,0.835,0.0,0.17,0.049,0.7
1suR7O1Coqso76HSw1zVa9,55,2014-10-01,0,212.28843999999998,-5.869,174.04,0.14800000000000002,4.0,0.875,11.0,0.652,0.0,0.645,0.0313,0.325,0.6629999999999999,0.0101,0.0737,0.07400000000000001,0.147
44iYXQDIggLYL5fR9WqrXO,47,2014-07-07,0,192.56712,-11.147,119.92399999999999,0.568,4.0,0.973,7.0,0.523,1.0,0.627,0.0105,0.743,0.491,1.4e-06,0.0663,0.225,0.297
0ia5teQlWFa31i8PBlFIgj,49,2014-06-23,0,239.90667000000002,-5.888999999999999,70.124,0.125,4.0,0.93,2.0,0.439,0.0,0.55,0.00031099999999999997,0.196,0.871,0.00103,0.0714,0.0693,0.361
5Cd7HqwrBcpINtQrrPta65,50,2014-12-16,0,166.38259,-6.46,139.912,0.598,4.0,0.7040000000000001,10.0,0.37,0.0,0.38,0.134,0.77,0.69,0.0,0.247,0.37200000000000005,0.897
5aoTIWdzgcjGo3SdjxqWSf,58,2014-11-28,0,164.22666999999998,-4.362,93.095,0.006,4.0,1.0,9.0,0.768,1.0,0.512,5.6399999999999995e-05,0.57,0.758,0.0304,0.44799999999999995,0.036000000000000004,0.451
2gb4qTehq9HcuovnrnDX8Q,47,2014-09-09,0,231.66667,-6.18,141.986,0.542,4.0,0.996,6.0,0.625,1.0,0.621,0.0409,0.47200000000000003,0.6709999999999999,0.0,0.0997,0.0338,0.40299999999999997
3DmSDRKoD5Ea3gzKjeprna,46,2014-12-09,0,208.97333,-7.752999999999999,75.809,0.111,1.0,0.312,10.0,0.34600000000000003,0.0,0.414,0.22399999999999998,0.483,0.465,0.0,0.0568,0.0583,0.43200000000000005
3msjDgdfwJ0Qcv2tXoisNN,50,2014-03-03,0,195.96,-6.345,120.697,0.843,3.0,0.657,2.0,0.525,1.0,0.8170000000000001,0.122,0.585,0.868,0.446,0.35600000000000004,0.0279,0.7390000000000001
20c8kwM60klIrU9LIYNv0X,54,2014-07-29,0,174.39896000000002,-3.054,129.95600000000002,0.17300000000000001,4.0,0.93,1.0,0.009000000000000001,0.0,0.29,0.00224,0.539,0.9540000000000001,0.835,0.0623,0.12,0.389
2TqfK2N1kFoX7OySPCB7pQ,47,2014-07-22,0,65.0,-1.41,107.655,0.33299999999999996,4.0,1.0,11.0,0.6509999999999999,1.0,0.573,0.00385,0.45299999999999996,0.9640000000000001,0.0,0.10300000000000001,0.0968,0.349
69F2Y4CInUq7fgIsagg87r,51,2014-08-23,0,274.28571,-5.702000000000001,126.012,0.833,4.0,1.0,11.0,0.37799999999999995,0.0,0.397,0.000332,0.528,0.8640000000000001,0.8690000000000001,0.0702,0.0441,0.159
5lSVszuv0PGnfvh2HTWq1k,47,2014-01-24,0,241.74667000000002,-6.511,157.878,0.556,4.0,0.935,9.0,0.33899999999999997,1.0,0.519,0.195,0.522,0.857,0.0,0.204,0.0384,0.601
2YKcA5ZkWQfVHd7bMIv4iw,45,2014-10-07,0,180.57596,-10.564,119.008,0.7909999999999999,4.0,1.0,0.0,0.665,1.0,0.555,0.0017399999999999998,0.8440000000000001,0.43799999999999994,0.00118,0.14400000000000002,0.264,0.5479999999999999
4BVm9zEoX4Z73LeFAab0PC,45,2014-09-22,0,253.41751000000002,-20.53,119.523,0.011000000000000001,4.0,0.93,9.0,0.33399999999999996,0.0,0.451,0.963,0.484,0.0823,0.114,0.111,0.0533,0.175
49actMegjs2x267RgG2Vab,48,2014,0,315.53306000000003,-8.773,128.25,0.002,4.0,0.669,6.0,0.315,0.0,0.499,0.446,0.368,0.35,0.0,0.945,0.0539,0.13
4R5cgEChRn510EA70QomJR,44,2014-10-07,0,210.69332999999997,-6.037000000000001,144.17600000000002,0.22,4.0,1.0,7.0,0.495,1.0,0.652,0.33,0.541,0.6920000000000001,1.04e-05,0.115,0.0408,0.28
7FrZ7P6NCaBT3yqq7Dc8Mm,51,2014-05-14,0,232.69166,-5.401,99.60600000000001,0.37200000000000005,4.0,1.0,0.0,0.0,0.0,0.0,0.33399999999999996,0.527,0.6729999999999999,0.0,0.159,0.196,0.657
3Sz51kDvFhngNDinn8WRb5,45,2014-08-16,0,223.94667,-4.513999999999999,111.47200000000001,0.887,4.0,1.0,0.0,0.205,1.0,0.439,0.0595,0.7170000000000001,0.858,0.158,0.0957,0.0256,0.46399999999999997
2GvtgZIVoPbFrpG659ggUD,47,2014-02-07,0,284.33333,-5.345,131.91,0.841,4.0,1.0,7.0,0.94,1.0,0.815,0.00468,0.617,0.609,0.0906,0.109,0.0274,0.17300000000000001
4oInA415RYWbFA9fXHHvQr,43,2014-02-11,0,222.86267999999998,-6.9510000000000005,118.03200000000001,0.8690000000000001,4.0,0.818,9.0,0.315,0.0,0.34299999999999997,0.023,0.619,0.735,0.0,0.157,0.032,0.63
2c5auu2wlDjh3PqH35qzrc,43,2014-09-16,0,221.94667,-4.098,142.063,0.818,4.0,0.99,7.0,0.537,1.0,0.5489999999999999,0.0501,0.5660000000000001,0.87,1.8e-05,0.303,0.0629,0.5670000000000001
0PcLrZITBBSQKKrufVKFJI,47,2014-10-07,0,134.66666999999998,-5.8260000000000005,129.993,0.616,4.0,0.513,7.0,0.604,1.0,0.606,0.0317,0.95,0.7070000000000001,0.0,0.092,0.166,0.877
1poxw7jN9yT3t6aI20PSmW,43,2014-09-09,0,199.70667,-5.899,92.977,0.262,4.0,1.0,0.0,0.311,0.0,0.395,0.0039299999999999995,0.516,0.821,1.48e-06,0.0968,0.0524,0.537
5AxwtTQJcrtCj3jhuqLxXB,42,2014-07-24,0,198.53932,-4.88,89.979,0.092,4.0,1.0,10.0,0.253,0.0,0.36700000000000005,0.00854,0.765,0.836,0.000172,0.0947,0.0461,0.63
5Yx2g2r30Ha7mNp0zOsThg,43,2014-12-01,0,295.67982,-3.685,130.026,0.688,4.0,1.0,1.0,0.522,0.0,0.45799999999999996,0.0851,0.674,0.677,0.0,0.115,0.039,0.494
0Altlm3kLPob56k2qqR4i2,50,2014-01-06,0,207.13333,-5.882999999999999,174.071,0.18,4.0,0.8320000000000001,0.0,0.49700000000000005,1.0,0.5379999999999999,0.0281,0.562,0.682,4.5e-05,0.125,0.0898,0.385
1RrB3M2ut9F9p7sshJo278,43,2014-09-23,0,215.17247000000003,-6.795,155.063,0.32799999999999996,4.0,0.9940000000000001,11.0,0.649,0.0,0.261,0.00472,0.607,0.7659999999999999,0.304,0.156,0.19399999999999998,0.489
4yCmtYi6veZS3FcH9lp4O7,45,2014-11-03,0,288.55438,-6.2860000000000005,106.33,1.0,4.0,1.0,8.0,0.45799999999999996,1.0,0.47200000000000003,0.0377,0.873,0.754,0.0,0.053,0.0496,0.556
2eJD8FklQeEzosiz3qzEPY,48,2014-10-06,0,78.99116,-17.802,114.565,0.134,4.0,0.114,2.0,0.687,1.0,0.797,0.995,0.65,0.138,0.965,0.109,0.113,0.622
76d3qUhi0Bg8eaNDLL6yXI,43,2014-12-02,0,278.54934,-11.515,139.826,0.636,4.0,1.0,1.0,0.544,1.0,0.6859999999999999,0.865,0.515,0.242,0.00263,0.10800000000000001,0.0295,0.376
2qlBAesF7glyZnNqzaiHOT,42,2014,0,115.59183999999999,-6.957000000000001,123.37700000000001,0.753,4.0,0.82,9.0,0.8540000000000001,1.0,0.753,0.259,0.69,0.392,0.0,0.12,0.0444,0.679
522oSSdYJqadyIK80MOOqz,44,2014-03-18,0,270.50667000000004,-8.943999999999999,85.73,0.038,4.0,0.975,6.0,0.551,0.0,0.524,0.0107,0.514,0.731,1.79e-06,0.597,0.139,0.504
3PhDq7u2YZ7bcPRA7Bnpqy,45,2014-06-10,0,160.33565,-3.135,101.12899999999999,0.562,3.0,0.9470000000000001,0.0,0.6709999999999999,1.0,0.61,0.0205,0.317,0.893,0.00228,0.147,0.0859,0.953
1O9D7P7Z1wMJXW19zTXrXi,44,2014-10-07,0,193.73333,-5.335,112.021,0.816,4.0,1.0,1.0,0.5710000000000001,1.0,0.5920000000000001,0.0018800000000000002,0.48100000000000004,0.826,0.0171,0.105,0.0425,0.379
4tRczX2sYe9qVSIIEAXyEf,40,2014-01-01,0,214.52,-5.577000000000001,121.833,0.363,4.0,0.997,4.0,0.33799999999999997,1.0,0.401,0.7340000000000001,0.631,0.63,0.0,0.23399999999999999,0.0492,0.5329999999999999
2eSsmjwzDB9JTGvn2ZPLE9,53,2014-11-28,0,215.44,-4.562,99.37200000000001,0.278,4.0,1.0,9.0,0.878,1.0,0.589,4.71e-05,0.502,0.816,0.0217,0.302,0.0329,0.475
2zZW0SmKlZEoiDJwssNZqA,55,2014-03-10,0,194.73515,-8.547,147.947,0.872,4.0,1.0,7.0,0.138,1.0,0.429,0.384,0.737,0.457,0.381,0.10400000000000001,0.0339,0.447
5m2xn5tIDC796JK1j8lLjl,52,2014-05-27,0,228.44916,-7.485,76.946,0.326,4.0,0.9490000000000001,11.0,0.068,0.0,0.384,0.81,0.5870000000000001,0.36700000000000005,0.0,0.209,0.0275,0.37
5hGFM9MDbFG7quJVXrP9kK,45,2014-09-01,0,212.15433,-6.905,140.2,0.799,4.0,0.9390000000000001,0.0,0.54,1.0,0.557,0.37200000000000005,0.784,0.6509999999999999,0.000737,0.114,0.294,0.508
1hTXo2iVw4fMyAwt9nzA51,49,2014-05-19,0,281.29332999999997,-4.566,79.891,0.016,4.0,0.728,4.0,0.251,1.0,0.457,0.000198,0.41200000000000003,0.94,0.45399999999999996,0.128,0.0405,0.847
2f9T9zbyFdon812fhDTS8k,41,2014-09-09,0,234.05333,-9.867,144.937,0.536,4.0,1.0,8.0,0.415,1.0,0.609,0.0389,0.512,0.525,0.0,0.102,0.0303,0.282
3mMqk2MAWy2pT1E73nYauu,39,2014-11-24,0,300.22667,-14.835,118.786,0.765,1.0,0.154,9.0,0.085,1.0,0.462,0.647,0.713,0.349,0.825,0.114,0.0329,0.405
7bvBqdWeTTXnjiQcRVTke5,42,2014-10-31,0,495.21578,-7.1129999999999995,117.042,0.7979999999999999,4.0,0.987,4.0,0.34299999999999997,1.0,0.446,0.0123,0.5379999999999999,0.856,0.0799,0.251,0.0637,0.534
7CpNJw41qCu1Cly8gzeeNu,40,2014-01-01,0,307.03995,-24.514,78.596,0.16699999999999998,4.0,0.975,9.0,0.848,1.0,0.74,0.97,0.212,0.0593,0.9159999999999999,0.079,0.0372,0.172
4NDtMMBkVhkYTwb4XacT2k,39,2014,0,338.22481,-6.977,79.919,0.151,4.0,0.862,0.0,0.38299999999999995,1.0,0.552,0.0279,0.39,0.5820000000000001,0.00037200000000000004,0.136,0.0416,0.0918
3MpwmYhbhZxMv1GNm1Db0K,44,2014-10-23,0,199.74998,-3.5610000000000004,89.978,0.5329999999999999,4.0,1.0,4.0,0.701,1.0,0.635,0.332,0.672,0.8079999999999999,0.0,0.0807,0.0337,0.831
3EeMomQvxAQao6ZvQKdrg0,50,2014-09-12,0,192.78667,-3.963,159.559,0.114,5.0,1.0,6.0,0.578,0.0,0.621,0.0787,0.736,0.747,0.00045,0.0973,0.267,0.9670000000000001
0esD1B4E47Ei4iYDVaEU3e,39,2014-06-10,0,469.57066,-3.194,86.99799999999999,0.32799999999999996,4.0,1.0,1.0,0.764,1.0,0.598,0.17300000000000001,0.469,0.81,0.0,0.0921,0.0513,0.37
0koFkK7XP8RAD38RlLymTF,39,2014-01-01,0,62.92,-5.381,64.501,0.08,4.0,1.0,1.0,0.303,0.0,0.426,0.72,0.6709999999999999,0.39899999999999997,0.0,0.163,0.0363,0.38299999999999995
25qm0qQzdRkWe96BKuaiHt,74,2014-05-15,1,325.94667000000004,-11.052999999999999,130.07,0.509,4.0,1.0,7.0,0.579,1.0,0.826,0.7879999999999999,0.665,0.276,0.0,0.099,0.026000000000000002,0.299
2JfOSsfYs8QNneR3oTpNv4,38,2014-10-07,0,340.50667000000004,-4.428,110.98299999999999,0.369,4.0,0.9690000000000001,5.0,0.105,0.0,0.278,0.0538,0.892,0.8909999999999999,0.0,0.45,0.305,0.722
3TwTbaw3aqJJKaIgHL445S,41,2014-10-14,0,233.22667,-3.841,119.993,0.5870000000000001,4.0,0.982,6.0,0.368,0.0,0.159,2.24e-06,0.541,0.975,0.8270000000000001,0.342,0.087,0.547
27gvlSwWEjG3VHM7qRrWwA,43,2014-08-11,0,267.85714,-4.375,139.95,0.8140000000000001,4.0,0.958,1.0,0.196,1.0,0.47200000000000003,0.0849,0.515,0.6940000000000001,5.31e-05,0.069,0.0312,0.272
3Y5AH2LeIiA9lgDJBKUApc,43,2014-01-01,0,67.21333,-17.299,78.597,0.0,3.0,0.789,4.0,0.017,1.0,0.455,0.977,0.196,0.16699999999999998,0.909,0.115,0.044000000000000004,0.0348
6IYIYOZTF4yM6MwFr7g5Xy,43,2014-01-01,0,496.46667,-6.0760000000000005,105.00299999999999,0.528,4.0,0.925,6.0,0.465,1.0,0.59,0.0379,0.47,0.684,5.0999999999999995e-06,0.963,0.0344,0.11900000000000001
1UsXMQwIzCKSk6oIdRE5Jc,47,2014-07-15,0,269.97478,-9.719,110.161,0.193,3.0,1.0,0.0,0.812,1.0,0.7979999999999999,0.349,0.429,0.273,0.0384,0.111,0.0287,0.11199999999999999
5SXedg5yO5QlawECgbPfwY,43,2014-01-17,0,238.38667,-7.022,178.203,0.524,3.0,0.8540000000000001,6.0,0.86,1.0,0.838,0.29,0.48,0.405,1.9399999999999997e-05,0.0874,0.044000000000000004,0.182
5WsCmd32VvISX0RrTUZgc8,43,2014-06-17,0,305.69333,-7.472,116.01,0.82,4.0,0.9840000000000001,1.0,0.647,0.0,0.877,0.099,0.7440000000000001,0.598,0.0016699999999999998,0.10300000000000001,0.0406,0.475
7gZTuT42mNVFu79FfbmGux,42,2014-06-02,0,215.82667,-6.126,90.04799999999999,0.09699999999999999,4.0,0.981,1.0,0.5429999999999999,0.0,0.657,0.006370000000000001,0.6890000000000001,0.816,0.0,0.10800000000000001,0.0513,0.654
3Y3iC7f2ypojLMgr7yn9ZC,47,2014-06-03,0,230.27882000000002,-5.026,86.87700000000001,0.14400000000000002,4.0,1.0,7.0,0.645,1.0,0.589,0.0493,0.616,0.871,0.0,0.257,0.341,0.5660000000000001
2S1IUGeYOV3JPSoaheqIo9,44,2014-05-27,0,378.18667,-6.271,121.12200000000001,0.317,4.0,1.0,2.0,1.0,1.0,0.88,0.5529999999999999,0.396,0.7140000000000001,0.37200000000000005,0.11,0.0379,0.11599999999999999
3RfjNN1I2g9eCROIiLXuNG,46,2014-05-20,0,198.87501,-6.345,96.67200000000001,0.0,4.0,0.9179999999999999,11.0,0.365,0.0,0.527,0.5820000000000001,0.354,0.596,1.87e-05,0.133,0.040999999999999995,0.557
11cNOWtNFMAYSj31xDdXkP,37,2014-05-06,0,236.06667000000002,-4.169,171.921,0.5,4.0,0.9590000000000001,2.0,1.0,1.0,0.809,0.00655,0.392,0.915,0.0,0.38299999999999995,0.0481,0.153
0je6V9ncHTbyl1kXDo5RXc,42,2014-11-25,0,185.91782,-6.617999999999999,126.01700000000001,0.84,4.0,1.0,0.0,0.605,1.0,0.6729999999999999,0.289,0.9490000000000001,0.473,0.0,0.0617,0.203,0.8079999999999999
4FHEHF2IVMxGYUAYapENg2,43,2014-08-19,0,168.81333,-9.174,92.113,0.092,4.0,1.0,4.0,0.45,1.0,0.608,0.872,0.7909999999999999,0.373,0.157,0.0961,0.0436,0.5379999999999999
0r5EDdtVbAhXW988ZsLQnd,48,2014-10-07,0,247.36,-4.4430000000000005,128.014,0.8759999999999999,4.0,1.0,8.0,0.479,0.0,0.37200000000000005,0.000169,0.7190000000000001,0.718,0.4,0.0507,0.0429,0.588
28Jeg38IGKgLamXRzigWtf,38,2014-05-27,0,271.54667,-8.208,97.803,0.474,4.0,1.0,11.0,0.303,0.0,0.32799999999999996,0.0469,0.862,0.595,0.0,0.12,0.35200000000000004,0.7959999999999999
4AEX3oWCqLrclYTjLyRW3n,39,2014-02-18,0,258.89333,-4.227,150.06799999999998,0.433,4.0,0.997,5.0,0.682,1.0,0.48100000000000004,2.8300000000000003e-05,0.5529999999999999,0.82,0.127,0.0928,0.04,0.348
2UieC7GlIwUsz26jY8in0Q,44,2014-09-01,0,217.96875,-7.2139999999999995,128.22,0.042,4.0,1.0,0.0,0.696,1.0,0.779,0.91,0.40399999999999997,0.313,0.00015800000000000002,0.0719,0.0291,0.13
1UfBurJk2hWNXuVAb4of0O,37,2014-06-10,0,151.24,-29.5,86.743,0.201,4.0,0.256,5.0,0.306,1.0,0.218,0.5489999999999999,0.1,0.0375,0.909,0.109,0.0491,0.0279
0aSM7J5o163paC3opsI774,38,2014-07-25,0,244.52,-7.075,131.92,0.691,4.0,0.985,3.0,0.701,1.0,0.613,0.00941,0.43,0.8340000000000001,0.000381,0.373,0.177,0.55
2gwoEaX9jXbk6LyHiDFVPP,43,2014-06-24,0,259.08,-1.4240000000000002,113.654,0.9209999999999999,3.0,0.41200000000000003,5.0,0.5589999999999999,1.0,0.504,0.461,0.7240000000000001,0.879,0.0,0.34,0.0535,0.9520000000000001
0g37m5ch9d9r9sL67qLEZ4,39,2014-05-13,0,289.22132,-7.808,144.015,0.507,4.0,0.9279999999999999,6.0,0.631,0.0,0.72,0.177,0.818,0.6679999999999999,3.6099999999999997e-05,0.0841,0.0616,0.5670000000000001
0Q1TqtbQEWVuCSQjppkgeB,38,2014-03-18,0,212.25332999999998,-7.715,95.177,0.14300000000000002,4.0,0.883,11.0,0.3,1.0,0.341,0.009559999999999999,0.7979999999999999,0.49200000000000005,0.0,0.166,0.2,0.129
1SpTr5lNWTT1CzknrMF1mq,40,2014-11-18,0,267.46667,-8.317,127.365,0.5379999999999999,4.0,0.434,4.0,1.0,1.0,0.753,0.038,0.46,0.43799999999999994,6.29e-05,0.11199999999999999,0.034,0.24600000000000002
2jfCbjB6nXqAuf5mR8TJUK,36,2014-01-14,0,286.74612,-6.117999999999999,144.964,0.39,4.0,1.0,2.0,0.311,1.0,0.17800000000000002,0.0182,0.7070000000000001,0.7440000000000001,2.8e-06,0.0833,0.0832,0.473
04juAe7iJJ98nDBC4cMAOC,38,2014-01-01,0,242.02667000000002,-5.926,159.901,0.021,4.0,0.948,11.0,0.10400000000000001,0.0,0.26899999999999996,0.0192,0.531,0.701,0.0,0.28,0.215,0.542
2ShSk4hNWmxsOCGrtCPfHn,38,2014-08-25,0,200.30667,-5.955,119.98,0.706,4.0,0.997,9.0,0.293,0.0,0.377,0.0013599999999999999,0.5539999999999999,0.727,0.00571,0.204,0.0492,0.381
6lRJU0k1yxbyqGYz2wMZEj,38,2014-05-27,0,209.78667000000002,-5.61,81.95,0.449,4.0,1.0,0.0,0.20199999999999999,1.0,0.47100000000000003,0.0535,0.469,0.6679999999999999,0.0367,0.14400000000000002,0.0366,0.221
5m5vDr9hWKgAH8yYmSHZbu,51,2014-01-01,0,202.50381000000002,-3.353,127.97,0.8340000000000001,4.0,0.993,5.0,0.79,0.0,0.85,0.0228,0.611,0.7879999999999999,2.25e-05,0.34299999999999997,0.0389,0.58
1KwEPtcGABeWiVqetHLDgH,39,2014-01-01,0,354.98667,-6.801,120.008,0.875,4.0,0.988,3.0,0.198,0.0,0.14800000000000002,0.0584,0.8240000000000001,0.624,5.52e-06,0.057999999999999996,0.136,0.619
1UY7YUAbVG2CJfOoSHtUMH,44,2014-05-30,0,240.84372000000002,-2.036,159.835,0.17,4.0,0.6809999999999999,4.0,0.35200000000000004,0.0,0.423,0.008159999999999999,0.395,0.972,0.0,0.245,0.0904,0.272
1a1pBJeTIeZ4PLXpBkUTZv,43,2014-10-07,0,205.6,-7.9110000000000005,74.992,0.316,4.0,0.8490000000000001,1.0,0.755,1.0,0.596,0.309,0.653,0.49200000000000005,5.41e-05,0.42100000000000004,0.0338,0.306
2JigRzQ3AWCd4BSJoAI0vR,43,2014-01-01,0,180.6,-5.757999999999999,96.88600000000001,0.532,4.0,1.0,7.0,0.45399999999999996,1.0,0.5539999999999999,0.0215,0.6629999999999999,0.606,0.0,0.11900000000000001,0.0307,0.41200000000000003
6h5RSqoai4xXxDbudJRvs1,35,2014-06-17,0,99.52,-9.519,107.405,0.6759999999999999,4.0,1.0,0.0,0.715,1.0,0.643,0.26,0.496,0.402,0.0,0.1,0.0284,0.41200000000000003
1ByzMtC9xF91Z0udlvvZB4,44,2014-05-16,0,227.17333,-4.771,135.01,0.139,4.0,0.996,0.0,0.568,1.0,0.532,5.520000000000001e-05,0.499,0.922,0.179,0.0726,0.0569,0.19
4BcyzKRntkAaECtW1iZlcO,46,2014-06-22,0,254.46667000000002,-7.75,147.907,0.6659999999999999,4.0,1.0,4.0,0.426,1.0,0.249,0.0404,0.547,0.863,2.31e-06,0.0527,0.13,0.654
5rzma65yLRes78guDAb2VJ,45,2014-10-06,0,88.95633000000001,-22.728,97.993,0.413,4.0,1.0,7.0,0.693,0.0,0.583,0.0487,0.872,0.28800000000000003,0.981,0.11,0.10300000000000001,0.619
5us4wscpbjc41SouF1rSsq,35,2014-01-01,0,184.25333,-3.728,87.052,0.27699999999999997,4.0,1.0,9.0,0.6829999999999999,1.0,0.6579999999999999,0.0552,0.603,0.8759999999999999,0.0,0.22899999999999998,0.0336,0.9009999999999999
